ed_name	1982	1988	1994	1999	2005	2010	2015	2019
Colombo	0.024880939908306157	0.022357765039472878	0.026813546477976163	0.016378893849257777	0.015386134170967018	0.01642353678634592	0.019372705112777316	0.024091912084474452
Gampaha	0.020785050376912004	0.02059298569450854	0.027444451498968864	0.019022555832029726	0.023946158782385013	0.026031872400587484	0.03041424331990561	0.03275799972295332
Kalutara	0.02234221080276469	0.012775544194614031	0.02861633324255383	0.02187439475450773	0.02685025817555938	0.030477692743894145	0.03710185323091981	0.0421576248239942
Kandy	0.020031096620462235	0.010797581679274785	0.0312926349764739	0.027003431726910908	0.03691448457803598	0.04038167999936067	0.04335980035237432	0.05835967375317556
Matale	0.015832993436909044	0.01580502446574015	0.032129300475989636	0.026106051500161806	0.041868166945973985	0.04892613617024495	0.05476309130094297	0.06133759407583846
Nuwara-Eliya	0.01202183262043538	0.008131343085032675	0.02184487365964212	0.015242523647249913	0.020108184053389534	0.02660068941226738	0.02997192841041695	0.0370692692256073
Galle	0.019772616102085302	0.01722130140313777	0.029469789055860934	0.024752987682097733	0.03158622499444882	0.038886081949109724	0.04445339482540118	0.051273991601388555
Matara	0.019875263112194334	0.006014468769208946	0.023728207268360405	0.02053676598756596	0.031450759537945905	0.03461163147308537	0.04610695913811511	0.04955393378682201
Hambantota	0.013595028335648171	0.003962948240764162	0.027829347901571797	0.02134595826204874	0.02997890130499336	0.03761953288857817	0.041372683098664514	0.04469426210444878
Jaffna	0.0212932849547942	0.0	0.003186344238975818	0.0074304460060232325	0.23957803762074226	0.024724027157185385	0.04618328339461953	0.05687385529600738
Vanni	0.015535984393333238	0.0	0.02920857462155847	0.00939543786887861	0.04306548605521095	0.03749097404324858	0.043035095020113746	0.049793681677617045
Batticaloa	0.014407541890136247	0.003217056186837361	0.018410051936614408	0.01283128883037189	0.029776821057728168	0.02463058836854798	0.032979196059021144	0.037161014573528876
Digamadulla	0.009666397465366218	0.003217330405615321	0.03040231145278419	0.01731698253437384	0.04314904983752064	0.05215910647764563	0.060676267477509455	0.05739728357266079
Trincomalee	0.013462113765545536	0.0030513520218308113	0.03566407219194825	0.02534085230922978	0.0574121622520521	0.06663088010267042	0.07482237556051516	0.059893695173069444
Kurunegala	0.01545377416618009	0.0	0.030312606563738343	0.025832561104692685	0.04195106062820065	0.05001228497239399	0.06257440304754883	0.06565359796202767
Puttalam	0.011510230296357464	0.010251722369623866	0.021036522002002758	0.015017850722200632	0.02192741991054068	0.02173123363546277	0.02381329701621889	0.029356177419070612
Anuradhapura	0.014264997484388411	0.011135907836602982	0.03742363257959635	0.03171525854736957	0.059174983430050974	0.08064430114790307	0.08171807720825797	0.08231124191430629
Polonnaruwa	0.011238933863561047	0.009279912461596734	0.024369496594118623	0.018912021022400253	0.037480359948578776	0.06324633135431836	0.05412584571633932	0.05996603387976569
Badulla	0.019010979870237896	0.0	0.029394870182482193	0.028050529797098392	0.04106666916706321	0.051925412396312744	0.05178574950204114	0.0639052726445315
Moneragala	0.011895473940724901	0.006406413906788551	0.02401402508029751	0.02516019861854698	0.04109731316324227	0.05539149069621577	0.05637174689452041	0.0678558466101801
Ratnapura	0.011721507852918369	0.009867714180111571	0.01911830097668109	0.012979740363557635	0.01900647481236736	0.023027348563364875	0.030843248775151304	0.03879380101675737
Kegalle	0.015757289314451427	0.012013729977116704	0.03413207906947181	0.026083772700644405	0.039138346278475934	0.04421164920702386	0.05448692272868691	0.05507345036998703
